0x50e76CB56A7B0128796545ea77Cfbc6Dcab1C6d6,7000000000000000000000
0xa2daD73803D809CEDa2130d33C4c58555Bf58ab7,7000000000000000000000
0x7BbA53c09509726F5fDa9D96348E630ea861c6F7,6550000000000000000000
0x144856307E3C2B5Fe24f105952fBC996a3fc0341,6519626065895028149091
0x81077DEA57DecabFBbEB8648aDca22d42D106C8c,6500000000000000000000
0x177821CbE97b3eB0a20de1FD534bC7160cBCd76e,6500000000000000000000
0x507f9AA418dDC137d84E7d1882EbE4D40586879b,6425000000000000000000
0xcf3fBc80c5AFa2d5383947631E13284eD0822a91,6420000000000000000000
0xC2C4eF827db6b559c154B538eD00858559Aaa9cc,6420000000000000000000
0xa0ac46Fec80Fe0e8D89d2877EdAfa5Ad80B66ADd,6415000000000000000000
0x332350e9a32b84BBaf9372EC0B93C1F400ad3ac4,6411000000000000000000
0xe3988BAc7541dEc5FDdDD902cca52a63a91ceFC8,6405000000000000000000
0x07f7919Aa45D1d6F0dAB0DFcA5425CA8A82DDeF3,6400000000000000000000
0x7370f377359FCDD379845eE24B7847Ea6d16c6Db,6400000000000000000000
0x07F3F2E329837EBfDE9a2AE4c0fc077cbaabAF8C,6399000000000000000000
0xF325Ca4fF82a0fb7e7AA02f7C4817e2331e53C2D,6395000000000000000000
0x61DDcb93F4E749d908C9A88057D0Be8556e90e53,6392000000000000000000
0xf7514F57B8bc321f2D7186906C4cB416CccA96c3,6389000000000000000000
0x20fe4188d6B12BeD5ef5595266CA8d536EB6ac1f,6380000000000000000000
0x8178207A2E7Af972081594fd2ED73080C14D5718,6370000000000000000000
0xD82e4fd8f148f6532a05f03d2C25A660374f1020,6365000000000000000000
0xc136Fcfb1667e5e882b94941efa104447F248560,6356000000000000000000
0xeBaB524efE75DeC864c8acDcbcFc56aB35C3c8Db,6340000000000000000000
0x7faB1eD20E650f96a613A8cCAD9E6A9462dd3fFC,6320000000000000000000
0x3b8A1c989C85CBb841cD1Da23B95D8E796BE4501,6320000000000000000000
0x0BaD22eB88ef367aB0125A80a9d56C5C5221558B,6300000000000000000000
0x0335D59796a549Dd4ee4e63d1EBD554B2BD0bC79,6230000000000000000000
0x899efD55ad3B930B2cf196e9B57122b3303B6DEE,6050000000000000000000
0x7a78A0AdE0d349AEbBb6ecf7B20271C7fb8539f0,6015215985817603144119
0x8ccdA9c7a47B8344b028B6e68EE2f97bD1774291,6015206825508992676988
0xA18453f015034D42D6c8169c3D88D2A01f52a180,6001304511663063259918
0x1c8915F70850873a03Df2D6cdBA71B226BcDFEb3,6000443547264298129612
0x23D55D51F26838aA0c908de1f9EFdCC30CACE76f,6000400412716793063048
0x7F7bAc92AA3e28351F9E89535CA334e8A44542d0,6000000000000000000001
0x284c5Eeba11Fd1aAFc011e7D78e90e7BA703d285,6000000000000000000000
0xd11A702eC6C1d007e35d729c9d0476BBC1c4f948,6000000000000000000000
0x3d909b6cB958a32f1A6e0D016C387A3a2C8DeCd1,6000000000000000000000
0xf648A2B1C38a8b0682Fa9161D6A709EcAA4d1ea7,6000000000000000000000
0x9024Fa3A18376EBCBA1273756841E6A322A1C14B,6000000000000000000000
0x2Ba0CF3a45D78fb39cD2a75516c3338D5F36DD37,6000000000000000000000
0x280724cBd41c0940CE4b40e82b4DAF3CCe1ea325,6000000000000000000000
0x442e71EfefA947cdf426E8CC92e58ad84Bbec85e,6000000000000000000000
0xD65bF5E2843463Ad1857cd1f464598d79332d0b6,6000000000000000000000
0xCC789933E9F9012eBFDe6Abe1af23C09d354D5d8,6000000000000000000000
0x43BefC4D62bB6Cf213A2E9E0236211266Fd15d66,6000000000000000000000
0x6D45f8B052b77fF5Ba1461552a932C39E82330BA,6000000000000000000000
0xFEB37531c44701c48FA9DD4256DC0f97c9568Cb9,6000000000000000000000
0x47BDd82E141563A4A9934B434B996A76738E7a22,6000000000000000000000
0x68F1173Ae6D96A11D05f6dbd7D3226855e4c4C5b,6000000000000000000000
0xDe54227dC7cb1dE999979f21548096D92B64827f,6000000000000000000000
0x952c23f8F067A5e7e165ff0E42491f51D87DBc95,6000000000000000000000
0xcd5561b1be55C1Fa4BbA4749919A03219497B6eF,6000000000000000000000
0x3A409EfF50A47aEeF294E3f0BB3874490dD99abc,6000000000000000000000
0x5b19b06F10822e99cfDb043B2c2594BF99B62a2d,6000000000000000000000
0xEA611e681B294C2e2137Ef14B782a9E80CC6a44f,6000000000000000000000
0xc9cA00D51b5E56A065d97922ffF86Ff96123685d,6000000000000000000000
0xf679A24BBF27c79dB5148a4908488fA01ed51625,6000000000000000000000
0x2Bc05Ae76E47849692b6ba5fC39E7bf07d6DC750,6000000000000000000000
0x23ee739530231e7aFF44A386DcBab639a6C04c92,6000000000000000000000
0x9915cE890F0cb01eF89126014692E2c51F08b33c,6000000000000000000000
0xb31abfeF6710675de9E17E053C8466Ed3497757D,6000000000000000000000
0x927521Baeba66f707a77B91910a84Ff5CCf3447A,6000000000000000000000
0x9fc33957379C555e9452d3874b751a9757593918,6000000000000000000000
0x416A3Bf5227b35985D975386215a47cA67f21Dc9,6000000000000000000000
0x41Bb1EA2cBD057634CBBd54642Ea539C390314A4,6000000000000000000000
0x6609DFA1cb75d74f4fF39c8a5057bD111FBA5B22,6000000000000000000000
0x000433708645EaaD9f65687CDbe4033d92f6A6d2,6000000000000000000000
0xD5eDa0f579e31Df795AD2B0d01D65b7b36a0b0E0,6000000000000000000000
0x003814A176D587C13c8efE04cBD7790418388C60,6000000000000000000000
0xaf72C37fA670654D2adA335Cca8c979d5ab005cA,6000000000000000000000
0xf9c991E5E84954561A4625A0DC0D879Fd7fbbebc,6000000000000000000000
0xDca9A7d4a7c103f0608f3596A89c97907FE0Ec13,6000000000000000000000
0x66d692bBeCAcAe3026834750e603291Fe4384161,6000000000000000000000
0x20b3Fb70CfEb01AC7ea11a412572848139a2B748,6000000000000000000000
0x29F731573b3acBd22A7C6023d9e3CC8EC758de42,6000000000000000000000
0x0de300c55a469856AF6E97De8dF44c9293cff6Ab,6000000000000000000000
0xc200B58a4B620A77Df3C4415Ed07afacd2fef43a,6000000000000000000000
0x292b78a5AD6214971c0ec79Cb9d7eb3Cf20957Fb,6000000000000000000000
0x79F07F8b7BEaa11Ff3985417a56a2667D619CaE9,6000000000000000000000
0xAbf073c2CB9e6C132eFC81E92e52c85cF203140F,6000000000000000000000
0xd53f0b61f6C4725ac2F8dd9568b89d63B1523C36,6000000000000000000000
0xC065F5D649cdbe291f67d282B31e49eEfA17EF11,6000000000000000000000
0xDd59f271e2c905148dAc57416D3Ce781F8a39342,6000000000000000000000
0xEe55a01074Cc349795BC4a71Ddb2Aa0dF3E46e74,6000000000000000000000
0x34187a8d18197f8C04a9De76AD56575273FC7451,6000000000000000000000
0x95B30124aEeF1293302E6dC6cFd28895070B3934,6000000000000000000000
0x0a771437eE59Dcd30429ddA71a1A011db8957BD1,6000000000000000000000
0x3301E968c874F5c7Fc09D6BCf1055BA3eeB74749,6000000000000000000000
0x8b80ee39a0BAB0746ca379168A00F4888e81d6A1,6000000000000000000000
0xD6803a63775e678A346D5c07CF101aa01dd88734,6000000000000000000000
0x696D181A7961EE66C42f1EBeDDc0B48B106C45ad,6000000000000000000000
0x2be1a753b1c0562c4cf35A24F6f62619961CEB53,6000000000000000000000
0x7b4EB049e72bcdfD68ef3605fC3e397D372dF441,6000000000000000000000
0x39C5C994349e2c146C250289F0464dAEfe4c8d50,6000000000000000000000
0x8c47469C70957a7f52BbeBB498b0C11a1ADe2B77,6000000000000000000000
0x207053a23d86fe3697dC073461f293894a931a72,6000000000000000000000
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,6000000000000000000000
0xEE9cA24FB62BFc021e1A46E09e1C1CbECD3341B5,6000000000000000000000
0x8cF0fDbc36beA3809e5B4eB14cb85b6F3A288888,6000000000000000000000
0xBae62b24232c3a3db1c2bA2e105fC193635FE1CC,6000000000000000000000
0xcf70F3DB7f7A4A7195b978186C21F4fFc89f630e,6000000000000000000000
0x54C7c4015f9165665ea6843f3c6Dd3Cff3291BC4,6000000000000000000000
0x6Fac5fb234f922B0e12C89C0B7123cEf27897ddE,6000000000000000000000
0x2B1F9682f9cC665832b5cAf267F24AA325cdCedf,6000000000000000000000
0xaB96637e45281A4c734407165eA49eE3Fcac7020,6000000000000000000000
0x7dCE597D43C62302A5a4BE4444724A9C7b6b84CE,6000000000000000000000
0x357A15f1D5feFF777fB38Ec5424cC2605C091fb8,6000000000000000000000
0xE4ADa78b21fa74efDF9eebefE9Fc66b2518555a5,6000000000000000000000
0x13532b842aDB6144Ac5a4fBce11c0934dbD2f16f,6000000000000000000000
0x0E3c6E5E242BC0238EA01b973e7B1eac7354095f,6000000000000000000000
0x937F250B6ae6dD9EB8bD8b86F4B9796b6eF05d13,6000000000000000000000
0xD248038CEd3531B299758520de412bc18369106f,6000000000000000000000
0x6093C7A59f779065d2b1c03c49375888B0d91824,6000000000000000000000
0x46Ad79eFd29B4212eE2dB32153c682Db06614Ce5,6000000000000000000000
0xcD75942b66C1a82d7e04f65A34cE7f93791fA8A8,6000000000000000000000
0xaFb9d7Fa614DD77CD9D212bb0596982c850A5085,6000000000000000000000
0x634ed8C2dF8fBe613eE25DEBE1a460B4DF2487d7,6000000000000000000000
0x36Fef7F36705169816E44FF1070Ac3f6Ad796bF6,6000000000000000000000
0x335D2d954CEc61Cb4673780300d890340A29Dd99,6000000000000000000000
0xB6825B1d069824678dB46477D2a35d4B6445a66b,6000000000000000000000
0x91F7C7dC5a44276482c102178fe1d620B397c276,6000000000000000000000
0xFC244a48bB887544495a3e6649047E03f4BFCC12,6000000000000000000000
0xbdbc9751D73f29CFDDB285EBa08FfDB7B3395dfE,6000000000000000000000
0x4A179A9e4dE209181458167825b2a6D7218A226c,6000000000000000000000
0x64B5F9Dd6f23269B966A4c3717e150A6Dd264851,6000000000000000000000
0xF83abc519E046c5391d219fabF1A3C87dd5924D3,6000000000000000000000
0xC9895414fc20161aCfdB0b45EcB355247B6e4Cc1,6000000000000000000000
0x7a87FA0C587F71e4d8Ad4E4A11Ef0CF901Af6F86,6000000000000000000000
0x7e0A6F814a57e1919F60525294d834b7532476A4,6000000000000000000000
0x90b0dEc1f1bbA847015904C115B8A99BF22925c5,6000000000000000000000
0x75c1e14cD2D114686bd5B765Fcfe376176E41F1F,6000000000000000000000
0xac93fDd8b57659FF628aCE8420aA19d9053fBfE9,6000000000000000000000
0x9caF9a8A579cAE75bfaE99D4259Ebec86d7Da98A,6000000000000000000000
0x95EaDDc0DA7502E03084DC532Df159591Edf292D,6000000000000000000000
0x17f2F651D2f4171642dcC13E9Ad9C9aFEe9f8131,6000000000000000000000
0x17A0BC4df4805bf5Fe542374a6F483cBcAcF457C,6000000000000000000000
0x05CCc4031ca946A46C19F644790575598ec900C1,6000000000000000000000
0x5aD7c70aC635B38d1Ff1ebd5320374d6182444b0,6000000000000000000000
0x7C7562fBf561859333eD41DDB408b2081279D8B8,6000000000000000000000
0x2C677B4414F293b170E1c1f5503Dc4cEF83Ff9B7,6000000000000000000000
0x33E63AE814C6Cb86D6F3D4CA4144868323d6a4C7,6000000000000000000000
0xf9c75812A5FDa98bDEBC6b3Fffb9402a4e30B412,6000000000000000000000
0xB7919Ad276b1e77e29b8aE75837517A1522f8D0A,6000000000000000000000
0x7Cef36004C7d0E4C3B2498badBC6b750124f0E9a,6000000000000000000000
0x922AF08AC2f9eC1a1a5cf4dBd0DF2867b4aCd43a,6000000000000000000000
0x61f480Ad5fd678DaC292158b17938DF075bd8761,6000000000000000000000
0xA8Ea179454f50083CFe79911Dbb3B3E91F047979,6000000000000000000000
0xF5d20eF7C20bfA4166226f802D230c7336349974,6000000000000000000000
0x835e80f167DD6AE0713591B667ABb35ce0150dbF,6000000000000000000000
0xC1739f576DBA4F181e6848E2A6954a585d71650a,6000000000000000000000
0x7ABd480bDad5CCFe1AcC840cE408B1336b747ad3,6000000000000000000000
0x08d8Db85AD681Fa6a80c0D1Fab9312F00D1A1888,6000000000000000000000
0x4DECD019AAF97aa86122Fd12A3470B6BCf1743f7,6000000000000000000000
0xDaDeF4B1f0f542193eDD7345a762BaD5c12A7375,6000000000000000000000
0xAf43D3c6a1362CA33Fbba27D16959deb454f72Ae,6000000000000000000000
0x341C900b0c57Ad5737c3236c42F4237889e0D28c,6000000000000000000000
0x58b71C36C7A9df9238b900E5955b85B6434cf13d,6000000000000000000000
0x04A0476DaedaFfC743A8c2d29e5562064b744E7c,6000000000000000000000
0x6153d1566edf825E384753C228D64518F0CD3ddC,6000000000000000000000
0x312cDc74ABbE511D792C34885745Cdbf9d40077a,6000000000000000000000
0x44C74895C8a8beD5E3533cE127A9EB0Bb9B75005,6000000000000000000000
0xf04d0DF58528297613d8B7e4CdAc713a73725d31,6000000000000000000000
0xA78b9e56f82f91583498c760240739e93D8F1B01,6000000000000000000000
0x4d48df14a698984C60e705a11dD696F368cb3A21,6000000000000000000000
0x4983d81590e8C5Ae4FeC1aC77C117589bBeF4791,6000000000000000000000
0x52c881B5c39ecb74E1f17C6AC13868845cBc3955,6000000000000000000000
0x2c6DBd795662A306750770A1f45154c17FC1e72A,6000000000000000000000
0xeA2995766dA4eacf5e77178fAF26b207e9cdBd63,6000000000000000000000
0x8C2e843664Be468522769b0d1B3B604A17962249,6000000000000000000000
0xEAc9154bC9e903D17e8bdEE3891640f4aFA0884C,6000000000000000000000
0xfa42A390D1493992C14A182Dd4ef7EFA8201f48b,6000000000000000000000
0x4b047E9C38b47b939ba8E8ff746d1B8eFe001dA7,6000000000000000000000
0x5d8353c02965330376ED105AF32C2A6b058f3d6D,6000000000000000000000
0x9512Ae4E682E34C4604Bcf817b40B9DDa94E2678,6000000000000000000000
0xabE7A565B02798AFC330ec3aC5B04CFEA55e30b3,6000000000000000000000
0xfBEf51fBaB7EF54B523364CE229555E378908139,6000000000000000000000
0x6afCd57Ab22Fa837C28fCd168725Ee43463ED7ea,6000000000000000000000
0x88888882bb6125AF160999e91bCA82b56E0b819B,6000000000000000000000
0x7e079105468c04D3093B11c9b4E0363dB03667F2,6000000000000000000000
0xcbCc36Af59675e7B291DcBCf7c5Adc7B9894969d,6000000000000000000000
0x8b844d7d4Da47552BDF5d2E6c23f029f93B37557,6000000000000000000000
0xc8718FC1C4B30ab10c0Db693cD9f9EfB02c762C6,6000000000000000000000
0x9f600d7b3eB101F1cc3EBcBA89Ddc933Db574F3F,6000000000000000000000
0x7c2f49bfEA622bb9E1297253258f9770419AE477,6000000000000000000000
0xD942010f8808996A682502Df5D5b2Af7FCBc7318,6000000000000000000000
0x9D8dd2ee37f2f6F59d5Ac7d1D8dd1E727AAc041c,6000000000000000000000
0x507d1FA6464E4671060B98d82AED63cDdD484f4d,6000000000000000000000
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,5999000000000000000000
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,5980000000000000000000
0x27A1E78F80d17D4Ef52E9C31e71020a87E45C3b2,5960000000000000000000
0x02B2F4D398063D7A01E8047bd1B60C0E82BAe2E5,5948308688499199691021
0xEb9FCc42d3ef78835aDfb3c5d477E801a496dBc9,5633000000000003932160
0x32AccAEfa35620b51c061901AFf1B74991E7322b,5509000000000000000000
0xF29aB9EbDb481BE48b80699758e6e9a3DBD609C6,5389692148942924476687
0xe3A5171AeD1E6cF475E60104c3311EbB51fA10ca,5250000000000000000000
0x0523aF0d615F799Ed14b914cf85963dFf044f8cF,5200000000000000000000
0x723c79011385953344E904409Ca79fB2C649f29E,5200000000000000000000
0xf56bdb886f81eB8e41F2c6e765382839beDda39F,5150000000000000000000
0xFe47f4B81881b768FD699d0D3fcAF4159ecd7caB,5000164316174538891746
0x8FC4c1492F10A9310dCD94c2E9a2cb68A3dB7cdC,5000000000000000000000
0xcfce6eBAB7746676fcc84e7b33f740a6666EC2Ab,5000000000000000000000
0x6916EAD73E3bf5674Bc225BA5Af953C99F74C07F,5000000000000000000000
0x9b6af090bD5D74667f51D6a4b509576AD8e44Cd0,5000000000000000000000
0x97dc641e773B37772EEBF12fC1534aaDDaA4B387,5000000000000000000000
0xF67F4C78FA72abD7B45A020A46fdDdAB24c9ed1e,4972065752403146416140
0xCB583C817964a2c527608f8b813a4c9BdDb559a9,4924000000000000000000
0x7d78677ef3B9E71a5E5696171DC55301244F579c,4880000000000000000000
0x2F061669e706d57C222Aa17e74155A7b81F4d8a6,4750000000000000000000
0x831148df242694202d7189ed9A34C5DF8480eCe4,4750000000000000000000
0x83E0eA27791feCf229AdB3242856eE493dFe42ff,4690000000000000000000
0xA4c6249f1cD361212429462a2B10689a202893B8,4500000000000000000000
0xA3924dc90E9392c0d157aEF25a991d4d512Bc1d0,4401244596969824546949
0xaAA6C647098aF3837FbBEa3A393dFD49C46baf10,4310851407711724518302
0xa9b5Da22440DEDd72535EC0525582Ca0B63bE5E1,4300000000000000000000
0xD7912C0dcE4FBFd6ec7fe951a1FB4735De210A25,4300000000000000000000
0xCDAEE40A1db2e2c37a34Ad470F7D2b2aa0096b5f,4250000000000000000000
0x30c3f15c95C8D6BF3297361dd76806e819faC969,4240000000000000000000
0x11D228De1939D409133F0E2F4289bd8A58E74ad2,4209991698349832997893
0x5B98a895E5617AF178E441FB38dB00f12Ac9A7d5,4200000000000000000000
0xb47520aEA870C3fB9715C15fDF255C435F08c6c9,4100000000000000000000
0x5A27d268e830655E908a0a2C3B24F572695AF5e8,4063705784048555971336
0x5504CBD71988331D0c91102b53fbb947a8873f98,4010000000000000000000
0x44fB3eb7ECAB60a1F3E86A00AC69d3C4b5c05927,4000000000000000000000
0xcD0D967449430CaaaBDa422aF22F64254c3F1168,4000000000000000000000
0x0e4cb981Aa087847eF0C9F0C0989d884a86D04c3,4000000000000000000000
0xBFfadE145d1238a3aDa4b06936C07B01C0931ca9,4000000000000000000000
0xc4fb550FA8F2A6e5178711e56D5b48DEdF897e5e,4000000000000000000000
0x33dE5c538CB4A7c74156Dee6C58652A7193D342f,4000000000000000000000
0x99Dd4942D29e89ecCa13e03ec7B28a23b524b8f7,4000000000000000000000
0x1ca705B35A727812144C83445aBd785F09817c8D,4000000000000000000000
0x3c88a0e0D32CAcf6e8BEB3A5BC6085c7683195a7,4000000000000000000000
0xA181a3c3460Ad5a2650f380352e3E68111E3D60e,4000000000000000000000
0x3b7FF2453FA841dF6db8cEB4C7F56249d6096f5b,4000000000000000000000
0x63d612Aa37942803ba62e03C2F6FDE6B061f6A6f,4000000000000000000000
0x8F5dAd7f4DB78df43A082ebE6A9B8311A8888888,4000000000000000000000
0x6f190dd83397a9e0d07CDF91127Eb3e2B8Cb7CeD,4000000000000000000000
0x445c9da83C4211fa8829672785599Dd8180aDe7C,4000000000000000000000
0x0000088605cDdC056Afb18c2db6692D3c4B33eB4,4000000000000000000000
0x9C0486D473255A4FFFF0dDB251C3F221DDA4F272,4000000000000000000000
0x4c23A73619846A31796417B51839eDe7B3f0307b,4000000000000000000000
0x90c4Abf5a4140A6C37cF32D35346330695644c95,3988999999999999737856
0x07B4789456426F2005b89635A7075a305fC7fd53,3980000000000000000000
0x57321BA8d395b9192d30c9037244034C99dFa049,3880632142121504413270
0x5A99dbc0cb5F97E7bF0b0a0AEEc98dEEcc1ac97C,3850000000000000000000
0xAecAb7b01dA3d4af2a70B6D86719EB236bA14527,3740000000000000000000
0xCfDA993e937e74E5FD68d7570c99DE2bcAa926E6,3740000000000000000000
0xC5F63B717eA03F97A6E1a20767d3f3A789325646,3650000000000000000000
0x2CeD43767E5e0D773688fe6Cc179cE1E6032B945,3590000000000000000000
0x478dBe775842804755968A9de0e4E4ebC2F851BD,3540000000000000000000
0xBA22Bb9407c6d29fe7252a914CF5c0ABb79A5FBb,3519766431172415942213
0xD797df8A6685ca9A9cB01cf322dF0e0388AcE32b,3500000000000000000000
0xB524CCf9d9bA80BBfd24A321A5102A0Fd35f4B92,3500000000000000000000
0x11099143ED181a04220633d2ACe95f1079dD24B6,3500000000000000000000
0x22FFF947EC0FD63B0a4D3f7fF9fcFaE80b459Ad8,3500000000000000000000
0x0B12dd757fFb28b5972d5686f3d6a1C4756AA54D,3500000000000000000000
0x04c17D923Fd9f18f2399E9589aB80Ab62f85B407,3500000000000000000000
0xBbb4AEAA78d0Ec7A2f0772833a5cDCBaD3cf39C8,3488999999999999737856
0xDE6C719e4E1EFfE19078A2DCbE7c8056Cfef1E55,3444000000000000000000
0x9876A5bc27ff511bF5dA8f58c8F93281E5BD1f21,3413000000000000000000
0x005d545A2EEe6e57b1F8BaFfC97BFc71787f8F92,3300000000000000000000
0xd3f7bC4a4B04DCa42ee59ED3933dF5076cBd2062,3250000000000000000000
0xB089d27f8d904B1B9A03588261fb83788D4dd18c,3250000000000000000000
0x875F0B2c90b5f05f9194cFE38bE080a8288Daf95,3250000000000000000000
0xa7e3dc2977b451ca1b2745A727B7A8C169c0121B,3250000000000000000000
0x4981F49b438328D31616AEd5e5C87117e5AED92b,3240000000000000000000
0x4393a5AAF0C6E4F14C61f1943D2b98c8BB8907BC,3240000000000000000000
0x5F6bC34C0e914A04206d6d887b4Fae5E35a2133A,3240000000000000000000
0xCb77e12159D2B0fC6f6BCb5546f5F1B1C9Eb1959,3240000000000000000000
0xEE63189A3B5d35fF8E6f67BD2B2A3ACa4E084e85,3202061817120238113242
0x8EBb2619d15FcCa5acd85209D3FF03B0F2CCE39f,3156511655975609083738
0xf338D58cc465131adC7D9cE183ee7F16E4c4A44e,3155491282305525724310
0x604d094Ef3b4328d23f843844e9cEEd21593dE9E,3150000000000000000000
0x5Ee12fb98e983Eeb0fcCbd0981f0006FeA1F4dB5,3143450304810388078063
0x8b187A1d1B7e5f1d434ef4707d31C2598F9abBe0,3117347089712491097661
0x74dC9Fd3401Ba1b4104FC03BF7409e8158aa2d42,3108000000000000000000
0x70df36B604f7D0338e943F98a1D295B0089B018B,3050000000000000000000
0x2d6b4B2536542e72692bCE69d10a0e8406111B6D,3049746937123145282671
